data_referencia,previdencia_total_dpmfi_r_bilhoes,previdencia_ntnb_r_bilhoes,alocacao_previdencia_em_ntnb_pct,previdencia_outros_titulos_publicos_r_bilhoes,alocacao_previdencia_em_outros_titulos_publicos_pct,escopo_denominador,definicao_previdencia_tesouro,fonte_anexo_2_7,fonte_anexo_2_8,metodologia
2024-09-30,1621.362438277,835.595725877,51.536640183,785.7667124,48.463359817,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2024-10-31,1600.262619952,847.217424508,52.9423992,753.045195444,47.0576008,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2024-11-30,1628.32166407,853.160752209,52.395099263,775.160911861,47.604900737,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2024-12-31,1667.280893232,865.376185448,51.903442843,801.904707784,48.096557157,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2025-01-31,1694.818140174,876.044128254,51.689565239,818.77401192,48.310434761,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2025-02-28,1728.362604467,880.160964662,50.924554974,848.201639805,49.075445026,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2025-03-31,1736.419201205,888.801018255,51.185855215,847.61818295,48.814144785,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2025-04-30,1744.291264967,898.517917721,51.511919813,845.773347246,48.488080187,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2025-05-31,1737.537749784,893.680910754,51.433755086,843.85683903,48.566244914,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2025-06-30,1750.344498589,914.50708544,52.247262535,835.837413149,47.752737465,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2025-07-31,1792.875248474,915.726697371,51.075873692,877.148551103,48.924126308,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2025-08-31,1842.535402463,919.435831195,49.900578842,923.099571268,50.099421158,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2025-09-30,1803.914416023,927.729537288,51.428689136,876.184878735,48.571310864,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2025-10-31,1825.472360698,931.628285078,51.034915956,893.84407562,48.965084044,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2025-11-30,1853.806185541,943.885567053,50.916086828,909.920618488,49.083913172,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2025-12-31,1891.190516841,963.762291625,50.960613595,927.428225216,49.039386405,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2026-01-31,1887.84,985.16,52.184507162,902.68,47.815492838,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2026-02-28,1922.433059356,989.075735146,51.449163878,933.35732421,48.550836122,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2026-03-31,1909.24052013,1002.738130064,52.52026235,906.502390066,47.47973765,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2026-04-30,1888.721272808,1018.762688988,53.939281759,869.95858382,46.060718241,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
2026-05-31,1992.408228394,1032.49870094,51.82164409,959.909527454,48.17835591,Carteira de DPMFi da categoria Previdência; não representa os ativos totais das EFPC,"Previdência aberta e fechada, RPPS e aplicações dessas entidades em fundos de investimento",https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,Estoque de NTN-B da Previdência no Anexo 2.8 dividido pelo estoque total de DPMFi da Previdência no Anexo 2.7
